"","year","group","region3","region4","affiliated_mpa","mpa_class","mpa_designation","target_status","sum_biomass","long","lat","distance_to_port","implementation_date","size_km2","port_size","min_depth_m","max_depth_m","depth_range","implementation_year","mpa_age","landings_lb_20002006","landings_lb_sqkm_20002006"
"2191",2006,"kelp","south","south","point conception smr","smr","ref","nontargeted",0.88,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-6,5361907.2,25080.0407302317
"2192",2006,"kelp","south","south","point conception smr","smr","ref","targeted",0.22,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-6,5361907.2,25080.0407302317
"2193",2007,"kelp","south","south","point conception smr","smr","ref","nontargeted",0.07,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-5,5361907.2,25080.0407302317
"2194",2007,"kelp","south","south","point conception smr","smr","ref","targeted",0,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-5,5361907.2,25080.0407302317
"2195",2008,"kelp","south","south","point conception smr","smr","ref","nontargeted",0.03,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-4,5361907.2,25080.0407302317
"2196",2008,"kelp","south","south","point conception smr","smr","ref","targeted",0.03,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-4,5361907.2,25080.0407302317
"2197",2009,"kelp","south","south","point conception smr","smr","ref","nontargeted",0.64,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-3,5361907.2,25080.0407302317
"2198",2009,"kelp","south","south","point conception smr","smr","ref","targeted",0.21,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-3,5361907.2,25080.0407302317
"2199",2010,"kelp","south","south","point conception smr","smr","ref","nontargeted",0.64,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-2,5361907.2,25080.0407302317
"2200",2010,"kelp","south","south","point conception smr","smr","ref","targeted",0.56,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-2,5361907.2,25080.0407302317
"2201",2011,"kelp","south","south","point conception smr","smr","ref","nontargeted",0.86,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-1,5361907.2,25080.0407302317
"2202",2011,"kelp","south","south","point conception smr","smr","ref","targeted",0.36,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",-1,5361907.2,25080.0407302317
"2203",2012,"kelp","south","south","point conception smr","smr","ref","nontargeted",0.65,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",0,5361907.2,25080.0407302317
"2204",2012,"kelp","south","south","point conception smr","smr","ref","targeted",0.51,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",0,5361907.2,25080.0407302317
"2205",2013,"kelp","south","south","point conception smr","smr","ref","nontargeted",0.43,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",1,5361907.2,25080.0407302317
"2206",2013,"kelp","south","south","point conception smr","smr","ref","targeted",0.53,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",1,5361907.2,25080.0407302317
"2207",2019,"kelp","south","south","point dume smca","smr","smca","nontargeted",1.34,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",7,16361794.28,389741.088696223
"2208",2019,"kelp","south","south","point dume smca","smr","smca","targeted",1.66,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",7,16361794.28,389741.088696223
"2209",2020,"kelp","south","south","point dume smca","smr","smca","nontargeted",0.21,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",8,16361794.28,389741.088696223
"2210",2020,"kelp","south","south","point dume smca","smr","smca","targeted",1.29,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",8,16361794.28,389741.088696223
"2211",2010,"kelp","south","south","point dume smca","smr","smca","nontargeted",1.74,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",-2,16361794.28,389741.088696223
"2212",2010,"kelp","south","south","point dume smca","smr","smca","targeted",2.4,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",-2,16361794.28,389741.088696223
"2213",2011,"kelp","south","south","point dume smca","smr","smca","nontargeted",4.19,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",-1,16361794.28,389741.088696223
"2214",2011,"kelp","south","south","point dume smca","smr","smca","targeted",5.64,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",-1,16361794.28,389741.088696223
"2215",2012,"kelp","south","south","point dume smca","smr","smca","nontargeted",0.47,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",0,16361794.28,389741.088696223
"2216",2012,"kelp","south","south","point dume smca","smr","smca","targeted",2.16,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",0,16361794.28,389741.088696223
"2217",2013,"kelp","south","south","point dume smca","smr","smca","nontargeted",0.53,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",1,16361794.28,389741.088696223
"2218",2013,"kelp","south","south","point dume smca","smr","smca","targeted",2.1,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",1,16361794.28,389741.088696223
"2219",2019,"kelp","south","south","point dume smca","smr","ref","nontargeted",0.11,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",7,16361794.28,389741.088696223
"2220",2019,"kelp","south","south","point dume smca","smr","ref","targeted",3.44,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",7,16361794.28,389741.088696223
"2221",2020,"kelp","south","south","point dume smca","smr","ref","nontargeted",0.3,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",8,16361794.28,389741.088696223
"2222",2020,"kelp","south","south","point dume smca","smr","ref","targeted",2.82,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",8,16361794.28,389741.088696223
"2223",2010,"kelp","south","south","point dume smca","smr","ref","nontargeted",2.92,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",-2,16361794.28,389741.088696223
"2224",2010,"kelp","south","south","point dume smca","smr","ref","targeted",3.6,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",-2,16361794.28,389741.088696223
"2225",2011,"kelp","south","south","point dume smca","smr","ref","nontargeted",3.69,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",-1,16361794.28,389741.088696223
"2226",2011,"kelp","south","south","point dume smca","smr","ref","targeted",3.6,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",-1,16361794.28,389741.088696223
"2227",2012,"kelp","south","south","point dume smca","smr","ref","nontargeted",1.67,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",0,16361794.28,389741.088696223
"2228",2012,"kelp","south","south","point dume smca","smr","ref","targeted",2.33,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",0,16361794.28,389741.088696223
"2229",2013,"kelp","south","south","point dume smca","smr","ref","nontargeted",1.77,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",1,16361794.28,389741.088696223
"2230",2013,"kelp","south","south","point dume smca","smr","ref","targeted",1.65,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",1,16361794.28,389741.088696223
"2231",2008,"kelp","south","south","point dume smca","smr","ref","nontargeted",1.86,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",-4,16361794.28,389741.088696223
"2232",2008,"kelp","south","south","point dume smca","smr","ref","targeted",6.49,-118.8499704,33.99769464,37169.05572,"01/01/2012",41.23,"medium",0,6637.14,6637.14,"2012",-4,16361794.28,389741.088696223
"2233",2008,"kelp","south","south","point dume smr","smr","smr","nontargeted",2.86,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",-4,16361794.28,389741.088696223
"2234",2008,"kelp","south","south","point dume smr","smr","smr","targeted",3.1,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",-4,16361794.28,389741.088696223
"2235",2010,"kelp","south","south","point dume smr","smr","smr","nontargeted",4.84,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",-2,16361794.28,389741.088696223
"2236",2010,"kelp","south","south","point dume smr","smr","smr","targeted",3.67,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",-2,16361794.28,389741.088696223
"2237",2011,"kelp","south","south","point dume smr","smr","smr","nontargeted",3.06,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",-1,16361794.28,389741.088696223
"2238",2011,"kelp","south","south","point dume smr","smr","smr","targeted",2.44,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",-1,16361794.28,389741.088696223
"2239",2012,"kelp","south","south","point dume smr","smr","smr","nontargeted",6.69,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",0,16361794.28,389741.088696223
"2240",2012,"kelp","south","south","point dume smr","smr","smr","targeted",4.33,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",0,16361794.28,389741.088696223
"2241",2013,"kelp","south","south","point dume smr","smr","smr","nontargeted",3.4,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",1,16361794.28,389741.088696223
"2242",2013,"kelp","south","south","point dume smr","smr","smr","targeted",4.08,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",1,16361794.28,389741.088696223
"2243",2019,"kelp","south","south","point dume smr","smr","smr","nontargeted",11.3,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",7,16361794.28,389741.088696223
"2244",2019,"kelp","south","south","point dume smr","smr","smr","targeted",8.72,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",7,16361794.28,389741.088696223
"2245",2020,"kelp","south","south","point dume smr","smr","smr","nontargeted",5,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",8,16361794.28,389741.088696223
"2246",2020,"kelp","south","south","point dume smr","smr","smr","targeted",7.34,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",8,16361794.28,389741.088696223
"2247",2019,"kelp","south","south","point dume smr","smr","ref","nontargeted",0.04,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",7,16361794.28,389741.088696223
"2248",2019,"kelp","south","south","point dume smr","smr","ref","targeted",0.57,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",7,16361794.28,389741.088696223
"2249",2020,"kelp","south","south","point dume smr","smr","ref","nontargeted",0.27,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",8,16361794.28,389741.088696223
"2250",2020,"kelp","south","south","point dume smr","smr","ref","targeted",1.17,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",8,16361794.28,389741.088696223
"2251",2004,"kelp","south","south","point dume smr","smr","ref","nontargeted",4.15,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",-8,16361794.28,389741.088696223
"2252",2004,"kelp","south","south","point dume smr","smr","ref","targeted",0.86,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",-8,16361794.28,389741.088696223
"2253",2008,"kelp","south","south","point dume smr","smr","ref","nontargeted",15.04,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",-4,16361794.28,389741.088696223
"2254",2008,"kelp","south","south","point dume smr","smr","ref","targeted",2.31,-118.8035971,33.97855778,40179.20828,"01/01/2012",19.51,"small",0,6519.03,6519.03,"2012",-4,16361794.28,389741.088696223
"2255",2007,"kelp","south","south","point vicente smca","smr","smca","nontargeted",2.34,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",-5,96821967.04,458039.783751987
"2256",2007,"kelp","south","south","point vicente smca","smr","smca","targeted",1.74,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",-5,96821967.04,458039.783751987
"2257",2009,"kelp","south","south","point vicente smca","smr","smca","nontargeted",3.19,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",-3,96821967.04,458039.783751987
"2258",2009,"kelp","south","south","point vicente smca","smr","smca","targeted",1.53,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",-3,96821967.04,458039.783751987
"2259",2010,"kelp","south","south","point vicente smca","smr","smca","nontargeted",2.35,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",-2,96821967.04,458039.783751987
"2260",2010,"kelp","south","south","point vicente smca","smr","smca","targeted",1.27,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",-2,96821967.04,458039.783751987
"2261",2011,"kelp","south","south","point vicente smca","smr","smca","nontargeted",2.08,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",-1,96821967.04,458039.783751987
"2262",2011,"kelp","south","south","point vicente smca","smr","smca","targeted",0.95,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",-1,96821967.04,458039.783751987
"2263",2012,"kelp","south","south","point vicente smca","smr","smca","nontargeted",0.75,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",0,96821967.04,458039.783751987
"2264",2012,"kelp","south","south","point vicente smca","smr","smca","targeted",0.59,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",0,96821967.04,458039.783751987
"2265",2013,"kelp","south","south","point vicente smca","smr","smca","nontargeted",2.67,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",1,96821967.04,458039.783751987
"2266",2013,"kelp","south","south","point vicente smca","smr","smca","targeted",1.57,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",1,96821967.04,458039.783751987
"2267",2014,"kelp","south","south","point vicente smca","smr","smca","nontargeted",2.38,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",2,96821967.04,458039.783751987
"2268",2014,"kelp","south","south","point vicente smca","smr","smca","targeted",3.37,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",2,96821967.04,458039.783751987
"2269",2015,"kelp","south","south","point vicente smca","smr","smca","nontargeted",3.52,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",3,96821967.04,458039.783751987
"2270",2015,"kelp","south","south","point vicente smca","smr","smca","targeted",2.79,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",3,96821967.04,458039.783751987
"2271",2016,"kelp","south","south","point vicente smca","smr","smca","nontargeted",3.32,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",4,96821967.04,458039.783751987
"2272",2016,"kelp","south","south","point vicente smca","smr","smca","targeted",3.76,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",4,96821967.04,458039.783751987
"2273",2017,"kelp","south","south","point vicente smca","smr","smca","nontargeted",3.46,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",5,96821967.04,458039.783751987
"2274",2017,"kelp","south","south","point vicente smca","smr","smca","targeted",3.18,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",5,96821967.04,458039.783751987
"2275",2018,"kelp","south","south","point vicente smca","smr","smca","nontargeted",3.76,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",6,96821967.04,458039.783751987
"2276",2018,"kelp","south","south","point vicente smca","smr","smca","targeted",4.32,-118.4319487,33.72008592,14315.48878,"01/01/2012",38.97,"small",0,8661.42,8661.42,"2012",6,96821967.04,458039.783751987
