"join_ID","group","variable","indicator","mlpa_region","region4","affiliated_mpa","mpa_defacto_class","mpa_defacto_designation","year","target_status","mean","sd","n"
"deep_reef","deep_reef","nontargeted_fish","diversity","north","north","reading rock smr","smr","ref",2020,"nontargeted",0.399399986884269,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","north","north","reading rock smr","smr","smr",2020,"nontargeted",0.627255403100265,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","north","north","sea lion gulch smr","smr","ref",2020,"nontargeted",0.378883957133121,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","north","north","sea lion gulch smr","smr","smr",2020,"nontargeted",0.686801762339293,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","north","north","southeast farallon island smca","smr","ref",2020,"nontargeted",0.697930074175646,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","north","north","southeast farallon island smr","smr","ref",2020,"nontargeted",0.697930074175646,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","north","north","southeast farallon island smr","smr","smr",2020,"nontargeted",0.734116516840089,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","north","north","ten mile smr","smr","ref",2020,"nontargeted",0.457757630226786,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","north","north","ten mile smr","smr","smr",2020,"nontargeted",0.623286136560573,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","anacapa island smca","smca","ref",2020,"nontargeted",0.772071672555442,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","anacapa island smr","smr","ref",2020,"nontargeted",0.772071672555442,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2020,"nontargeted",0.718478195067305,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","carrington point smr","smr","ref",2020,"nontargeted",1.17898949345122,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","carrington point smr","smr","smr",2020,"nontargeted",1.5416892647927,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","gull island smr","smr","ref",2020,"nontargeted",0.315396211728926,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","gull island smr","smr","smr",2020,"nontargeted",1.10537086340748,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","harris point smr","smr","ref",2020,"nontargeted",1.27533367677062,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","harris point smr","smr","smr",2020,"nontargeted",1.30612883522308,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","south point smr","smr","ref",2020,"nontargeted",1.33039200148345,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","north islands","south point smr","smr","smr",2020,"nontargeted",0.516766656180086,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","south","farnsworth offshore smca","smca","ref",2020,"nontargeted",1.5279643686012,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","south","farnsworth offshore smca","smca","smca",2020,"nontargeted",1.38302597012513,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","south","south la jolla smca","smca","ref",2020,"nontargeted",1.020218267536,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","south","south la jolla smca","smca","smca",2020,"nontargeted",1.30729035617398,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","south","south la jolla smr","smr","ref",2020,"nontargeted",1.020218267536,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","south","south la jolla smr","smr","smr",2020,"nontargeted",0.146552157864553,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","south","swami's smca","smca","ref",2020,"nontargeted",0.806666207696306,NA,NA
"deep_reef","deep_reef","nontargeted_fish","diversity","south","south","swami's smca","smca","smca",2020,"nontargeted",0.711724672097684,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smca","smca","ref",1999,"targeted",0.69236398018784,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",1999,"targeted",0.89193055317613,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",1999,"targeted",1.34726070913098,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",1999,"targeted",1.25169725374215,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",1999,"targeted",1.47818831259165,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","smca",1999,"targeted",1.22048923298343,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","natural bridges smr","smr","ref",1999,"targeted",1.10937777326861,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point conception smr","smr","smr",1999,"targeted",0.613481894300643,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point conception smr","smr","ref",1999,"targeted",1.24223766920237,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","smr",1999,"targeted",1.56246122803342,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point sur smr","smr","smr",1999,"targeted",1.54536700393625,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","vandenberg smr","smr","smr",1999,"targeted",1.98120755073562,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","vandenberg smr","smr","ref",1999,"targeted",2.21588539225755,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2000,"targeted",1.11575922738801,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",2000,"targeted",0.848300136198641,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2000,"targeted",1.18272254020215,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2000,"targeted",1.28807410381331,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","smca",2000,"targeted",1.16524338719575,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","natural bridges smr","smr","smr",2000,"targeted",1.52610173297823,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","natural bridges smr","smr","ref",2000,"targeted",1.82682968863141,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2000,"targeted",1.71401061200712,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point conception smr","smr","smr",2000,"targeted",0.49044991037681,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point conception smr","smr","ref",2000,"targeted",1.03004875628936,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","smr",2000,"targeted",1.05410052752576,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2000,"targeted",1.25848867711176,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","vandenberg smr","smr","smr",2000,"targeted",1.6608297614043,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","vandenberg smr","smr","ref",2000,"targeted",1.47165474402553,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2001,"targeted",1.17501729942926,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","big creek smr","smr","smr",2001,"targeted",1.45630278100871,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","big creek smr","smr","ref",2001,"targeted",1.1627748374302,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",2001,"targeted",1.40066054938085,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","ref",2001,"targeted",1.10901274850828,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","ref",2001,"targeted",1.60358913387252,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2001,"targeted",1.17664783925413,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2001,"targeted",1.13294751532869,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","smca",2001,"targeted",1.47311863686227,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","natural bridges smr","smr","smr",2001,"targeted",1.70416954968556,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","natural bridges smr","smr","ref",2001,"targeted",1.19653556468997,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2001,"targeted",1.7942821158339,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point conception smr","smr","smr",2001,"targeted",0.661440135411414,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point conception smr","smr","ref",2001,"targeted",0.624643580560267,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","smr",2001,"targeted",1.44915152800269,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2001,"targeted",1.38501866347642,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","vandenberg smr","smr","smr",2001,"targeted",1.06329199421357,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","vandenberg smr","smr","ref",2001,"targeted",0.783093363646691,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2002,"targeted",0.792537344608289,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","big creek smr","smr","smr",2002,"targeted",1.33702274853091,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","big creek smr","smr","ref",2002,"targeted",1.25860010677161,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","cambria smca","smca","smca",2002,"targeted",1.30612197138628,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",2002,"targeted",1.4624285404806,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","ref",2002,"targeted",1.18691522683722,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","gull island smr","smr","ref",2002,"targeted",1.68424053846239,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","smr",2002,"targeted",1.30336531245094,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","lovers point - julia platt smr","smr","ref",2002,"targeted",1.28657384729596,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","naples smca","smca","smca",2002,"targeted",1.22705989080658,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","natural bridges smr","smr","smr",2002,"targeted",1.63850679640301,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","natural bridges smr","smr","ref",2002,"targeted",1.61431228148655,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","painted cave smca","smca","ref",2002,"targeted",1.67333042792491,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point conception smr","smr","smr",2002,"targeted",0.368797955475361,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","south","point conception smr","smr","ref",2002,"targeted",1.07589689240358,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","point lobos smr","smr","smr",2002,"targeted",1.28998281380322,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","scorpion smr","smr","ref",2002,"targeted",1.30936006103586,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","vandenberg smr","smr","smr",2002,"targeted",0.960530167495771,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","vandenberg smr","smr","ref",2002,"targeted",0.779534816059499,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","white rock smca","smr","smr",2002,"targeted",1.05911086549259,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smca","smca","smca",2003,"targeted",0.95655399820625,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","south","north islands","anacapa island smr","smr","smr",2003,"targeted",1.05327294206755,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","big creek smr","smr","smr",2003,"targeted",1.71583846964587,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","big creek smr","smr","ref",2003,"targeted",1.42860834932009,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","cambria smca","smca","smca",2003,"targeted",1.39024214403543,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","cambria smca","smca","ref",2003,"targeted",1.96784183144049,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","smca",2003,"targeted",1.38017439082972,NA,NA
"kelp","kelp-fish","targeted_fish","diversity","central","central","carmel bay smca","smca","ref",2003,"targeted",0.907563827609455,NA,NA
